"id","age"
1285034,66
1285042,69
1285055,66
1285063,75
1285078,70
1285080,57
1285091,54
1285104,53
1285116,48
1285127,65
1285139,56
1285140,55
1285153,50
1285165,61
1285171,77
1285182,68
1285198,50
1285203,68
1285211,53
1285225,70
1285232,60
1285248,59
1285254,54
1285267,72
1285276,56
1285289,69
1285290,70
1285305,65
1285318,72
1285323,56
1285330,57
1285341,65
1285359,68
1285366,75
1285377,74
1285384,67
1285392,64
1285408,74
1285414,67
1285420,49
1285437,56
1285443,56
1285451,60
1285462,52
1285479,63
1285486,72
1285495,72
1285506,65
1285512,71
1285529,69
1285531,56
1285547,51
1285550,73
1285568,64
1285573,57
1285585,63
1285594,50
1285607,66
1285610,67
1285624,71
1285638,51
1285646,73
1285652,55
1285661,52
1285675,61
1285683,63
1285699,52
1285700,66
1285713,71
1285728,54
1285735,61
1285744,72
1285756,58
1285769,57
1285772,56
1285781,64
1285797,78
1285801,61
1285819,55
1285822,63
1285836,48
1285845,73
1285858,70
1285860,56
1285874,67
1285887,52
1285893,72
1285902,70
1285915,64
1285921,55
1285933,73
1285949,62
1285957,71
1285964,76
1285970,59
1285988,61
1285996,61
1286000,65
1286013,67
1286028,52
1286035,53
1286044,62
1286056,69
1286069,54
1286072,57
1286081,50
1286097,54
1286105,62
1286118,56
1286123,65
1286130,78
1286141,71
1286159,74
1286166,73
1286177,67
1286184,68
1286192,55
1286209,68
1286217,68
1286226,68
1286234,52
1286242,68
1286255,55
1286263,72
1286278,62
1286280,69
1286291,65
1286306,72
1286312,65
1286329,71
1286331,57
1286347,53
1286350,74
1286368,61
1286373,56
1286385,52
1286394,72
1286402,75
1286415,63
1286421,55
1286433,63
1286449,56
1286457,71
1286464,68
1286470,63
1286488,69
1286496,55
1286508,72
1286514,69
1286520,59
1286537,52
1286543,55
1286551,73
1286562,66
1286579,54
1286586,65
1286595,67
1286603,68
1286611,62
1286625,71
1286632,63
1286648,66
1286654,74
1286667,70
1286676,64
1286689,70
1286690,67
1286701,75
1286719,66
1286722,63
1286736,70
1286745,50
1286758,53
1286760,58
1286774,58
1286787,73
1286793,54
1286807,61
1286810,69
1286824,48
1286838,65
1286846,52
1286852,65
1286861,57
1286875,54
1286883,63
1286899,68
1286904,51
1286916,51
1286927,58
1286939,48
1286940,56
1286953,74
1286965,78
1286971,75
1286982,57
1286998,69
1287006,65
1287012,53
1287029,69
1287031,52
1287047,49
1287050,71
1287068,61
1287073,53
1287085,64
1287094,71
1287101,54
1287119,61
1287122,71
1287136,70
1287145,67
1287158,73
1287160,72
1287174,69
1287187,72
1287193,78
1287208,62
1287214,61
1287220,68
1287237,52
1287243,69
1287251,55
1287262,60
1287279,72
1287286,57
1287295,75
1287300,58
1287313,55
1287328,64
1287335,53
1287344,55
1287356,57
1287369,49
1287372,65
1287381,61
1287397,60
1287403,55
1287411,60
1287425,61
1287432,66
1287448,58
1287454,52
1287467,54
1287476,73
1287489,73
1287490,58
1287509,52
1287517,59
1287526,64
1287534,65
1287542,64
1287555,62
1287563,57
1287578,61
1287580,69
1287591,64
1287602,63
1287615,70
1287621,51
1287633,74
1287649,59
1287657,61
1287664,67
1287670,54
1287688,60
1287696,66
1287705,69
1287718,70
1287723,73
1287730,57
1287741,64
1287759,51
1287766,74
1287777,68
1287784,59
1287792,63
1287804,67
1287816,51
1287827,56
1287839,70
1287840,72
1287853,68
1287865,63
1287871,65
1287882,66
1287898,65
1287907,65
1287910,46
1287924,51
1287938,71
1287946,58
1287952,67
1287961,75
1287975,72
1287983,73
1287999,64
1288001,56
1288019,74
1288022,55
1288036,71
1288045,60
1288058,66
1288060,55
1288074,67
1288087,61
1288093,67
1288106,62
1288112,73
1288129,59
1288131,60
1288147,54
1288150,62
1288168,53
1288173,64
1288185,72
1288194,69
1288200,73
1288213,63
1288228,69
1288235,56
1288244,71
1288256,71
1288269,71
1288272,51
1288281,64
1288297,54
1288308,73
1288314,66
1288320,60
1288337,64
1288343,74
1288351,50
1288362,
1288379,52
1288386,62
1288395,73
1288404,73
1288416,63
1288427,70
1288439,65
1288440,66
1288453,59
1288465,64
1288471,71
1288482,74
1288498,49
1288502,50
1288515,51
1288521,51
1288533,50
1288549,51
1288557,60
1288564,75
1288570,68
1288588,60
1288596,52
1288609,69
1288617,76
1288626,69
1288634,66
1288642,64
1288655,71
1288663,66
1288678,58
1288680,68
1288691,70
1288707,71
1288710,71
1288724,52
1288738,56
1288746,66
1288752,68
1288761,66
1288775,65
1288783,64
1288799,49
1288803,66
1288811,61
1288825,67
1288832,71
1288848,66
1288854,61
1288867,75
1288876,71
1288889,65
1288890,55
1288905,68
1288918,57
1288923,51
1288930,54
1288941,73
1288959,56
1288966,68
1288977,59
1288984,59
1288992,63
1289004,71
1289016,65
1289027,80
1289039,71
1289040,53
1289053,66
1289065,65
1289071,52
1289082,58
1289098,70
1289109,56
1289117,49
1289126,65
1289134,65
1289142,65
1289155,53
1289163,68
1289178,71
1289180,65
1289191,58
1289205,70
1289218,67
1289223,64
1289230,48
1289241,73
1289259,57
1289266,54
1289277,56
1289284,63
1289292,64
1289303,56
1289311,70
1289325,68
1289332,74
1289348,72
1289354,62
1289367,75
1289376,75
1289389,61
1289390,55
1289401,56
1289419,64
1289422,60
1289436,77
1289445,62
1289458,72
1289460,49
1289474,45
1289487,57
1289493,61
1289507,60
1289510,63
1289524,68
1289538,64
1289546,61
1289552,68
1289561,57
1289575,74
1289583,70
1289599,70
1289606,65
1289612,60
1289629,61
1289631,53
1289647,63
1289650,68
1289668,74
1289673,75
1289685,56
1289694,66
1289702,52
1289715,67
1289721,50
1289733,49
1289749,47
1289757,67
1289764,73
1289770,56
1289788,62
1289796,75
1289808,73
1289814,68
1289820,62
1289837,69
1289843,66
1289851,63
1289862,53
1289879,71
1289886,64
1289895,57
1289900,63
1289913,69
1289928,61
1289935,60
1289944,58
1289956,49
1289969,63
1289972,67
1289981,69
1289997,68
1290005,64
1290018,69
1290023,69
1290030,66
1290041,56
1290059,60
1290066,56
1290077,57
1290084,65
1290092,70
1290100,66
1290113,73
1290128,68
1290135,58
1290144,62
1290156,59
1290169,59
1290172,55
1290181,60
1290197,52
1290206,72
1290212,70
1290229,67
1290231,57
1290247,64
1290250,62
1290268,73
1290273,64
1290285,59
1290294,70
1290309,68
1290317,51
1290326,64
1290334,73
1290342,63
1290355,73
1290363,50
1290378,53
1290380,73
1290391,68
1290407,64
1290410,51
1290424,59
1290438,62
1290446,49
1290452,54
1290461,74
1290475,52
1290483,62
1290499,75
1290503,78
1290511,63
1290525,61
1290532,61
1290548,64
1290554,69
1290567,69
1290576,78
1290589,67
1290590,50
1290608,73
1290614,50
1290620,58
1290637,62
1290643,66
1290651,72
1290662,51
1290679,65
1290686,69
1290695,63
1290704,73
1290716,66
1290727,60
1290739,53
1290740,62
1290753,67
1290765,62
1290771,55
1290782,67
1290798,69
1290802,58
1290815,55
1290821,65
1290833,47
1290849,61
1290857,68
1290864,67
1290870,60
1290888,73
1290896,70
1290901,58
1290919,53
1290922,73
1290936,61
1290945,67
1290958,72
1290960,57
1290974,53
1290987,67
1290993,71
1291004,61
1291016,61
1291027,70
1291039,60
1291040,55
1291053,53
1291065,71
1291071,52
1291082,70
1291098,57
1291109,64
1291117,70
1291126,66
1291134,67
1291142,56
1291155,63
1291163,68
1291178,70
1291180,74
1291191,61
1291205,60
1291218,62
1291223,74
1291230,71
1291241,67
1291259,67
1291266,74
1291277,70
1291284,59
1291292,78
1291303,74
1291311,57
1291325,65
1291332,59
1291348,68
1291354,65
1291367,58
1291376,74
1291389,61
1291390,70
1291401,62
1291419,64
1291422,74
1291436,66
1291445,66
1291458,72
1291460,70
1291474,64
1291487,63
1291493,66
1291507,67
1291510,71
1291524,55
1291538,68
1291546,57
1291552,58
1291561,70
1291575,63
1291583,71
1291599,70
1291606,62
1291612,75
1291629,62
1291631,65
1291647,66
1291650,69
1291668,59
1291673,51
1291685,65
1291694,54
1291702,63
1291715,57
1291721,68
1291733,57
1291749,71
1291757,54
1291764,72
1291770,69
1291788,58
1291796,60
1291808,76
1291814,51
1291820,59
1291837,67
1291843,55
1291851,65
1291862,69
1291879,74
1291886,63
1291895,69
1291900,64
1291913,54
1291928,61
1291935,62
1291944,74
1291956,56
1291969,65
1291972,67
1291981,63
1291997,65
1292009,74
1292017,62
1292026,74
1292034,66
1292042,57
1292055,73
1292063,49
1292078,70
1292080,70
1292091,58
1292104,73
1292116,62
1292127,56
1292139,63
1292140,74
1292153,53
1292165,63
1292171,69
1292182,73
1292198,56
1292203,63
1292211,56
1292225,61
1292232,77
1292248,80
1292254,53
1292267,68
1292276,61
1292289,64
1292290,52
1292305,64
1292318,58
1292323,66
1292330,61
1292341,68
1292359,52
1292366,75
1292377,61
1292384,72
1292392,69
1292408,73
1292414,53
1292420,58
1292437,73
1292443,57
1292451,57
1292462,76
1292479,57
1292486,57
1292495,73
1292506,63
1292512,62
1292529,67
1292531,62
1292547,55
1292550,68
1292568,58
1292573,64
1292585,53
1292594,73
1292607,63
1292610,56
1292624,78
1292638,58
1292646,60
1292652,53
1292661,53
1292675,56
1292683,64
1292699,65
1292700,55
1292713,56
1292728,60
1292735,72
1292744,70
1292756,51
1292769,68
1292772,58
1292781,55
1292797,65
1292801,66
1292819,70
1292822,65
1292836,69
1292845,60
1292858,69
1292860,71
1292874,53
1292887,64
1292893,62
1292902,56
1292915,59
1292921,61
1292933,56
1292949,72
1292957,70
1292964,66
1292970,68
1292988,58
1292996,69
1293008,67
1293014,57
1293020,64
1293037,59
1293043,57
1293051,58
1293062,54
1293079,51
1293086,54
1293095,71
1293107,66
1293110,59
1293124,66
1293138,52
1293146,60
1293152,67
1293161,74
1293175,62
1293183,71
1293199,72
1293202,56
1293215,73
1293221,79
1293233,54
1293249,64
1293257,59
1293264,48
1293270,71
1293288,73
1293296,67
1293301,74
1293319,66
1293322,62
1293336,66
1293345,66
1293358,65
1293360,69
1293374,53
1293387,69
1293393,59
1293409,62
1293417,52
1293426,67
1293434,59
1293442,57
1293455,73
1293463,61
1293478,52
1293480,59
1293491,68
1293500,69
1293513,69
1293528,55
1293535,68
1293544,58
1293556,80
1293569,71
1293572,71
1293581,54
1293597,70
1293604,67
1293616,51
1293627,59
1293639,66
1293640,75
1293653,67
1293665,69
1293671,58
1293682,58
1293698,56
1293706,70
1293712,51
1293729,66
1293731,68
1293747,65
1293750,61
1293768,71
1293773,79
1293785,66
1293794,71
1293805,68
1293818,63
1293823,61
1293830,51
1293841,73
1293859,71
1293866,63
1293877,64
1293884,54
1293892,74
1293903,64
1293911,72
1293925,72
1293932,72
1293948,63
1293954,66
1293967,56
1293976,48
1293989,60
1293990,66
1294000,73
1294013,63
1294028,69
1294035,64
1294044,66
1294056,52
1294069,61
1294072,62
1294081,56
1294097,69
1294105,68
1294118,67
1294123,62
1294130,65
1294141,53
1294159,52
1294166,75
1294177,72
1294184,66
1294192,65
1294209,64
1294217,66
1294226,68
1294234,71
1294242,72
1294255,66
1294263,63
1294278,62
1294280,69
1294291,69
1294306,68
1294312,65
1294329,66
1294331,61
1294347,67
1294350,67
1294368,67
1294373,51
1294385,65
1294394,67
1294402,71
1294415,61
1294421,70
1294433,65
1294449,71
1294457,66
1294464,78
1294470,65
1294488,49
1294496,47
1294508,57
1294514,66
1294520,73
1294537,56
1294543,69
1294551,54
1294562,66
1294579,65
1294586,68
1294595,68
1294603,69
1294611,69
1294625,63
1294632,52
1294648,65
1294654,78
1294667,64
1294676,49
1294689,68
1294690,68
1294701,60
1294719,52
1294722,68
1294736,60
1294745,55
1294758,56
1294760,70
1294774,67
1294787,64
1294793,55
1294807,58
1294810,68
1294824,71
1294838,69
1294846,50
1294852,72
1294861,69
1294875,62
1294883,70
1294899,75
1294904,63
1294916,68
1294927,69
1294939,63
1294940,60
1294953,52
1294965,66
1294971,61
1294982,76
1294998,50
1295001,60
1295019,64
1295022,59
1295036,69
1295045,66
1295058,75
1295060,73
1295074,71
1295087,70
1295093,65
1295106,58
1295112,52
1295129,60
1295131,61
1295147,51
1295150,60
1295168,48
1295173,62
1295185,73
1295194,51
1295200,56
1295213,67
1295228,74
1295235,72
1295244,58
1295256,56
1295269,52
1295272,64
1295281,72
1295297,58
1295308,68
1295314,61
1295320,69
1295337,72
1295343,62
1295351,64
1295362,70
1295379,70
1295386,79
1295395,70
1295404,63
1295416,52
1295427,57
1295439,73
1295440,71
1295453,55
1295465,67
1295471,62
1295482,53
1295498,73
1295502,53
1295515,70
1295521,75
1295533,49
1295549,51
1295557,55
1295564,64
1295570,74
1295588,68
1295596,57
1295609,61
1295617,69
1295626,64
1295634,55
1295642,65
1295655,59
1295663,66
1295678,63
1295680,59
1295691,66
1295707,57
1295710,73
1295724,69
1295738,57
1295746,72
1295752,72
1295761,65
1295775,58
1295783,67
1295799,49
1295803,66
1295811,73
1295825,59
1295832,69
1295848,68
1295854,65
1295867,68
1295876,56
1295889,53
1295890,51
1295905,67
1295918,70
1295923,72
1295930,66
1295941,62
1295959,76
1295966,66
1295977,69
1295984,66
1295992,70
1296007,66
1296010,58
1296024,61
1296038,58
1296046,58
1296052,58
1296061,75
1296075,71
1296083,68
1296099,70
1296108,56
1296114,69
1296120,73
1296137,50
1296143,59
1296151,72
1296162,53
1296179,64
1296186,51
1296195,76
1296201,53
1296219,69
1296222,57
1296236,67
1296245,65
1296258,55
1296260,52
1296274,63
1296287,65
1296293,73
1296302,68
1296315,70
1296321,62
1296333,55
1296349,51
1296357,52
1296364,65
1296370,68
1296388,52
1296396,53
1296405,65
1296418,77
1296423,54
1296430,56
1296441,58
1296459,53
1296466,49
1296477,59
1296484,77
1296492,57
1296504,64
1296516,65
1296527,71
1296539,70
1296540,57
1296553,53
1296565,63
1296571,53
1296582,69
1296598,57
1296600,60
1296613,71
1296628,63
1296635,59
1296644,67
1296656,65
1296669,60
1296672,61
1296681,66
1296697,66
1296703,66
1296711,56
1296725,71
1296732,55
1296748,62
1296754,49
1296767,60
1296776,71
1296789,56
1296790,73
1296809,69
1296817,46
1296826,55
1296834,72
1296842,57
1296855,65
1296863,74
1296878,61
1296880,60
1296891,74
1296906,76
1296912,50
1296929,60
1296931,51
1296947,71
1296950,69
1296968,65
1296973,77
1296985,51
1296994,68
1297002,60
1297015,59
1297021,51
1297033,51
1297049,63
1297057,57
1297064,73
1297070,71
1297088,62
1297096,58
1297103,66
1297111,64
1297125,65
1297132,73
1297148,71
1297154,71
1297167,59
1297176,78
1297189,67
1297190,57
1297204,72
1297216,54
1297227,53
1297239,66
1297240,66
1297253,60
1297265,58
1297271,56
1297282,80
1297298,55
1297307,75
1297310,50
1297324,71
1297338,68
1297346,60
1297352,68
1297361,70
1297375,58
1297383,74
1297399,66
1297400,63
1297413,54
1297428,69
1297435,61
1297444,60
1297456,65
1297469,68
1297472,63
1297481,73
1297497,67
1297501,72
1297519,65
1297522,73
1297536,56
1297545,60
1297558,57
1297560,68
1297574,59
1297587,58
1297593,69
1297605,66
1297618,67
1297623,61
1297630,69
1297641,50
1297659,66
1297666,63
1297677,64
1297684,53
1297692,70
1297708,50
1297714,70
1297720,68
1297737,72
1297743,71
1297751,78
1297762,54
1297779,
1297786,60
1297795,53
1297806,65
1297812,65
1297829,74
1297831,61
1297847,67
1297850,66
1297868,64
1297873,75
1297885,61
1297894,79
1297909,69
1297917,70
1297926,55
1297934,66
1297942,74
1297955,55
1297963,70
1297978,71
1297980,61
1297991,55
1298003,70
1298011,51
1298025,73
1298032,61
1298048,72
1298054,55
1298067,57
1298076,63
1298089,71
1298090,67
1298102,67
1298115,49
1298121,71
1298133,62
1298149,75
1298157,70
1298164,50
1298170,64
1298188,58
1298196,60
1298207,65
1298210,68
1298224,47
1298238,57
1298246,65
1298252,70
1298261,72
1298275,64
1298283,62
1298299,67
1298304,68
1298316,70
1298327,72
1298339,68
1298340,71
1298353,72
1298365,71
1298371,77
1298382,67
1298398,59
1298406,75
1298412,67
1298429,72
1298431,72
1298447,60
1298450,50
1298468,76
1298473,49
1298485,56
1298494,63
1298505,78
1298518,63
1298523,63
1298530,74
1298541,53
1298559,66
1298566,61
1298577,57
1298584,71
1298592,56
1298601,72
1298619,60
1298622,67
1298636,49
1298645,51
1298658,64
1298660,55
1298674,54
1298687,51
1298693,62
1298709,69
1298717,58
1298726,71
1298734,54
1298742,61
1298755,62
1298763,51
1298778,68
1298780,59
1298791,68
1298800,71
1298813,59
1298828,51
1298835,64
1298844,69
1298856,67
1298869,52
1298872,67
1298881,70
1298897,66
1298908,73
1298914,56
1298920,72
1298937,53
1298943,58
1298951,64
1298962,64
1298979,57
1298986,63
1298995,75
1299006,63
1299012,50
1299029,66
1299031,54
1299047,63
1299050,55
1299068,55
1299073,72
1299085,60
1299094,73
1299101,72
1299119,68
1299122,53
1299136,60
1299145,72
1299158,50
1299160,68
1299174,65
1299187,65
1299193,69
1299208,77
1299214,64
1299220,65
1299237,69
1299243,65
1299251,62
1299262,62
1299279,50
1299286,63
1299295,62
1299300,55
1299313,62
1299328,47
1299335,57
1299344,64
1299356,65
1299369,56
1299372,74
1299381,61
1299397,51
1299403,61
1299411,74
1299425,67
1299432,75
1299448,61
1299454,71
1299467,58
1299476,63
1299489,62
1299490,58
1299509,57
1299517,58
1299526,66
1299534,53
1299542,74
1299555,73
1299563,57
1299578,66
1299580,55
1299591,58
1299602,75
1299615,59
1299621,71
1299633,62
1299649,69
1299657,62
1299664,63
1299670,76
1299688,68
1299696,55
1299705,62
1299718,72
1299723,71
1299730,54
1299741,76
1299759,66
1299766,74
1299777,63
1299784,65
1299792,60
1299804,59
1299816,69
1299827,54
1299839,55
1299840,
1299853,73
1299865,60
1299871,67
1299882,61
1299898,58
1299907,53
1299910,55
1299924,74
1299938,55
1299946,67
1299952,77
1299961,65
1299975,62
1299983,48
1299999,69
1300009,70
1300017,67
1300026,72
1300034,73
1300042,54
1300055,69
1300063,69
1300078,51
1300080,61
1300091,55
1300104,70
1300116,67
1300127,49
1300139,55
1300140,52
1300153,52
1300165,59
1300171,55
1300182,59
1300198,64
1300203,55
1300211,78
1300225,66
1300232,54
1300248,65
1300254,57
1300267,70
1300276,61
1300289,48
1300290,71
1300305,70
1300318,67
1300323,56
1300330,54
1300341,64
1300359,62
1300366,70
1300377,61
1300384,77
1300392,58
1300408,62
1300414,52
1300420,69
1300437,55
1300443,64
1300451,54
1300462,63
1300479,53
1300486,61
1300495,66
1300506,57
1300512,64
1300529,72
1300531,59
1300547,67
1300550,70
1300568,69
1300573,48
1300585,71
1300594,67
1300607,65
1300610,79
1300624,67
1300638,56
1300646,67
1300652,52
1300661,71
1300675,57
1300683,64
1300699,73
1300700,69
1300713,65
1300728,53
1300735,60
1300744,60
1300756,65
1300769,74
1300772,54
1300781,72
1300797,69
1300801,73
1300819,55
1300822,54
1300836,69
1300845,57
1300858,70
1300860,66
1300874,59
1300887,61
1300893,50
1300902,60
1300915,53
1300921,68
1300933,69
1300949,49
1300957,66
1300964,58
1300970,51
1300988,69
1300996,76
1301000,69
1301013,55
1301028,65
1301035,64
1301044,65
1301056,72
1301069,51
1301072,61
1301081,73
1301097,62
1301105,74
1301118,47
1301123,64
1301130,68
1301141,68
1301159,70
1301166,62
1301177,71
1301184,60
1301192,62
1301209,55
1301217,61
1301226,61
1301234,70
1301242,70
1301255,58
1301263,57
1301278,58
1301280,75
1301291,74
1301306,55
1301312,65
1301329,62
1301331,55
1301347,60
1301350,49
1301368,56
1301373,72
1301385,73
1301394,61
1301402,48
1301415,69
1301421,75
1301433,56
1301449,69
1301457,66
1301464,59
1301470,66
1301488,67
1301496,66
1301508,62
1301514,52
1301520,65
1301537,60
1301543,61
1301551,69
1301562,70
1301579,72
1301586,68
1301595,66
1301603,70
1301611,67
1301625,59
1301632,56
1301648,67
1301654,58
1301667,57
1301676,68
1301689,58
1301690,60
1301701,57
1301719,57
1301722,58
1301736,52
1301745,68
1301758,69
1301760,65
1301774,62
1301787,56
1301793,62
1301807,66
1301810,76
1301824,51
1301838,57
1301846,53
1301852,58
1301861,
1301875,56
1301883,65
1301899,50
1301904,58
1301916,61
1301927,53
1301939,72
1301940,78
1301953,54
1301965,66
1301971,67
1301982,54
1301998,66
1302005,73
1302018,64
1302023,78
1302030,53
1302041,63
1302059,55
1302066,75
1302077,48
1302084,63
1302092,64
1302100,52
1302113,70
1302128,52
1302135,63
1302144,75
1302156,59
1302169,53
1302172,70
1302181,66
1302197,69
1302206,57
1302212,54
1302229,61
1302231,68
1302247,71
1302250,70
1302268,60
1302273,71
1302285,57
1302294,67
1302309,51
1302317,74
1302326,56
1302334,56
1302342,65
1302355,57
1302363,59
1302378,49
1302380,60
1302391,69
1302407,61
1302410,72
1302424,51
1302438,60
1302446,69
1302452,63
1302461,56
1302475,65
1302483,49
1302499,70
1302503,62
1302511,63
1302525,64
1302532,51
1302548,68
1302554,71
1302567,73
1302576,70
1302589,59
1302590,54
1302608,58
1302614,73
1302620,70
